517||full_access|The San Jose Mercury News is the major newspaper in San Jose, California and the Silicon Valley. The paper is owned by The McClatchy Company, which plans to sell it. Its sprawling headquarters and printing plant are located in North San Jose next to the Nimitz Freeway (Interstate 880).\r\n\r\nIn the late 1990s, as Silicon Valley and the Mercury News soared in national prominence, then-owner Knight Ridder moved its headquarters from Miami to an office tower in downtown San Jose to be closer to its rising star. The paper has a daily circulation of 274,000 and a Sunday circulation of 303,000.\r\n\r\nThe paper is locally nicknamed 'The Merc'.|http://en.wikipedia.org/wiki/San_Jose_Mercury-News|Wikipedia||||||||||||english||||||hide|list|neutral|
523||full_access|ScienceBlogs is an invitation-only blog network and virtual community. It was created by Seed Media Group in 2006 to enhance the public understanding of science.[1] As of July 2007, ScienceBlogs hosted 64 blogs dedicated to various fields of research. Each blog has its own theme, specialty, and author(s) and is not subject to editorial control. Authors are scientists in industry, college professors, professional writers, graduate students, and post-docs.\r\n\r\nAccording to Technorati, as of 2007-07-07, ScienceBlogs had an "authority" of 9,581 and its number of inbound links ranks it 37th among blogs worldwide.[2] As of 2007-07-27, Quantcast ranks it as 2,676, and charts it as having around 900,000 monthly unique visits, 66% of which are from the U.S..|http://en.wikipedia.org/wiki/Scienceblogs|Wikipedia||||||||||||english||||||hide||left|
525||full_access|Scientific American is a popular-science magazine, published monthly since August 28, 1845, making it the oldest continuously published magazine in the United States. It brings articles about new and innovative research to the amateur and lay audience.\r\n\r\nScientific American (informally abbreviated to "SciAm") roughly has a monthly circulation of 555,000 US and 90,000 international as of December 2005.[1] Though a well-respected magazine, it is not a peer-reviewed scientific journal in the sense of Nature or Communications of the ACM; rather, it is a forum where scientific theories and discoveries are explained to a wider audience. In the past this target audience was other scientists in unrelated fields, but it is now well-educated professionals interested in science issues.|http://en.wikipedia.org/wiki/Scientific_American|Wikipedia||||||||||||english||||||hide|list|neutral|
531||full_access|The Seattle Post-Intelligencer (popularly known as the Seattle P-I, the Post-Intelligencer, or simply the P-I) is an online newspaper and former print newspaper covering Seattle, Washington and the surrounding area. The newspaper was initially founded in 1863 as the weekly Seattle Gazette and later published daily in broadsheet format. The P-I continued print publication until March 17, 2009, when it became an online newspaper. The Hearst Corporation, owner of the P-I, cited sustained financial losses and failure to find a buyer for the decision. Prior to ceasing print publication, the Post-Intelligencer was one of two daily newspapers in Seattle, the other being the The Seattle Times.|http://en.wikipedia.org/wiki/Seattle_Post-Intelligencer|Wikipedia||||||||||||english||||||hide|hide|center|
532||full_access|The Seattle Times is the leading daily newspaper in Seattle, Washington, United States. It began as the Seattle Press-Times, a four-page newspaper founded in 1891 with a daily circulation of 3,500, which Maine teacher and attorney Alden J. Blethen bought in 1896. Renamed the Seattle Daily Times, it doubled its circulation within half a year. By 1915, circulation stood at 70,000. As of September 2005, weekday circulation stood at 215,502.\r\n\r\nThe Times is one of the few remaining major city dailies in the United States to be independently operated and owned by a local family (the Blethens). Knight Ridder owns a 49.5 percent stake in the paper.\r\n\r\nSince 1983, the Times and the Hearst-owned Seattle Post-Intelligencer are run under a "Joint Operating Agreement" (JOA) whereby advertising, production, marketing, and circulation are run by the Times for both papers. They maintain separate news and editorial departments. The papers put out a combined Sunday edition, whose circulation is 469,853, to which the P-I contributes only a few pages of editorial content. The Times tried to cancel the JOA in 2003, citing a clause in the JOA that three consecutive years of profit losses were cause for cancelling the agreement. Hearst disagreed, arguing that a force majeure clause prevents the Times from claiming losses as reason to end the JOA when they result from extraordinary events (in this case, a seven week newspaper strike). Each side publicly accused each other of attempting to put its rival out of business, and Hearst soon filed suit. After several appeals, the Washington State Supreme Court ruled in favor of the Times on June 30, 2005, a decision that could determine the future of both papers. Hearst promises more suits to challenge other aspects of the Times' attempt to pull out of the JOA.|http://en.wikipedia.org/wiki/Seattle_Times|Wikipedia||||||||||||english||||||hide|list|center|
548||full_access|Slate is an online news and culture magazine created by Microsoft in 1996 as part of MSN. On December 21, 2004, it was bought by The Washington Post Company. It is updated frequently with current and archived content free to all users.\r\n\r\nFormer political correspondent Jacob Weisberg is the current editor and the Washington Post Company's Cliff Sloan is publisher [1]. The founding editor was Michael Kinsley.\r\n\r\nLike Salon.com, it covers politics, arts and culture, sports, and news. Slate is a hybrid of traditional news outlets and blogs; it is column-driven but maintains more journalistic credibility and objectivity than most blogs.|http://en.wikipedia.org/wiki/Slate_%28magazine%29|Wikipedia|||Washington Post Co.|public_corporation|251 W. 57th Street|19th Floor|New York|US|NY|10019|national|english||||||hide|list|neutral|
559||full_access|The St. Louis Post-Dispatch is the only major city-wide newspaper in St. Louis, Missouri. Although written to serve the St. Louis metropolitan area, the Post-Dispatch is available and read as far west as Springfield, Missouri.|http://en.wikipedia.org/wiki/St._Louis_Post_Dispatch|Wikipedia||||||||||||english||||||hide|list|neutral|
564||full_access|The Sydney Morning Herald is a major Australian broadsheet newspaper published daily in Australia's oldest and most populous city, Sydney. It is also the oldest Australian newspaper, having been continuously published since 1831. Since then, over 51,000 editions have been produced.|http://en.wikipedia.org/wiki/Sydney_Morning_Herald|Wikipedia|||||||||||international|english||||||hide||neutral|
566|TPMCafe\r\nTPMmuckracker|full_access|Talking Points Memo (or TPM) is the name of a popular center-left political blog created and run by Josh Marshall. It debuted on November 12, 2000. It covers a wide range of topics including U.S. foreign policy, domestic politics (especially at the federal level) and domestic policy.|http://en.wikipedia.org/wiki/Talking_Points_Memo|Wikipedia||||not_sure|||||||national|english||||||hide||left|
571||full_access|TechCrunch is a blog about Web 2.0 products & companies, many of the posts written by Michael Arrington. The blog's first post was on June 11, 2005.[1]\r\n\r\nThe website's Technorati rank is 6.[2] As of December 23, 2006, it has 155,000 readers subscribed to its FeedBurner RSS feed.\r\n\r\nTechCrunch is now affiliated with several other websites, commonly referred to as the The TechCrunch Network. These websites include:|http://en.wikipedia.org/wiki/Techcrunch|Wikipedia||Michael Arrington||sole_proprietorship||||||||english||||||hide||neutral|
3916|||||||||||||||||||||||hide|hide||
578||full_access|The Texas Observer (also known as the Observer) is an American political newsmagazine published bi-weekly and based in Austin, Texas. Though nonpartisan, the publication has historically been an advocate for liberal political policies. [1]\r\n\r\nThe Observer was founded by Frankie Randolph and founding editor Ronnie Dugger in Austin in 1954 to address topics ignored by daily newspapers in the state  such as issues affecting working people and concerning class and race.[2] Upon its founding, Dugger declared the paper's manifesto as "We will serve no group or party but will hew hard to the truth as we find it and the right as we see it." The publication continues this mission through today by focusing on covering what the mainstream press does not.[2]\r\n\r\nFor instance, the Observer broke[3] the story of an allegedly crooked narcotics investigation in Tulia, Texas, that led to front-page coverage in The New York Times and other national news outlets. Tom Coleman, the narcotics investigator in the tiny town, was eventually accused of trumping up drug bust information, mostly aimed at African Americans. Coleman claimed he had made more than 100 undercover drug purchases from 46 different drug dealers (40 of whom were black). About a dozen of the accused were sentenced, some for up to 90 years (based almost entirely on his personal accounts with virtually no corroborating evidence) before authorities stopped to investigate Coleman's practices, largely due to the Observer's reporting.[4] Coleman was found guilty of one charge of perjury, for which he was sentenced to seven years probation.|http://en.wikipedia.org/wiki/Texas_Observer|Wikipedia||||nonprofit_organization|||Austin|US||||english||||||hide||center|
579||full_access|The Advocate (ISSN 0001-8996) is a US-based LGBT-related biweekly news magazine. It is the oldest continuing gay publication in the United States.\r\n\r\nThe website for the magazine contains approximately thirty percent of the print issue online and is updated daily. Archives of the magazine can be found in various subscription databases including EBSCO and InfoTrac.||Wikipedia||Anne Stockwell|LPI Media|public_corporation||||||||english||||||hide||neutral|
3093|||The Daily Beast is a news website published by Tina Brown, former editor of Vanity Fair and The New Yorker. About one-third of its content is original, while the rest is aggregated links to articles written by other news outlets.[1] The Daily Beast was launched October 6, 2008, and is owned by IAC.\r\n\r\nThe name of the site is derived from that of the fictional newspaper in Evelyn Waugh's novel Scoop.[2]|http://en.wikipedia.org/wiki/Daily_Beast|Wikipedia|||||||||||||||||||||
600|Guardian Unlimited\r\nThe Guardian|full_access|The Guardian is a British newspaper owned by the Guardian Media Group. It is published Monday to Saturday in the Berliner format. Until 1959 it was called The Manchester Guardian, reflecting its provincial origins; the paper is still occasionally referred to by this name, especially in North America, although it has been based in London since 1964 (with printing facilities in both Manchester and London).\r\n\r\nEditorial articles in The Guardian are often in sympathy with left-of-centre politics. This is reflected in the paper's readership: according to a MORI poll taken in 2004, 44% of Guardian readers vote Labour and 37% vote Liberal Democrat.|http://en.wikipedia.org/wiki/The_Guardian_newspaper|Wikipedia||Alan Rusbridger|Guardian Media Group||||London|GB|||international|english||||||hide|list|neutral|
601||full_access|The Hill is a newspaper published in Washington, D.C. It is written for and about the U.S. Congress.\r\n\r\nSince 2003, The Hill's editor in chief has been Hugo Gurdon, previously a reporter and editor at The Daily Telegraph (London) and the National Post (Toronto). Gurdon turned The Hill from a weekly paper into a daily during congressional sessions.\r\n\r\nThe newspaper has the largest circulation of any Capitol Hill publication. It has a free website and three blogs: The Hill's Congress Blog, The Hill's Pundits Blog and The Hill's Briefing Room.|http://en.wikipedia.org/wiki/The_Hill_(newspaper)|Wikipedia||||||||||||english||||||hide|list|neutral|
603||limited_access|The Independent is a British compact newspaper published by Tony O'Reilly's Independent News & Media. It is nicknamed the Indie, with the Sunday edition, The Independent on Sunday, being the Sindie. Launched in 1986, it is one of the youngest UK national daily newspapers, with a circulation of 261,193 in November 2005 according to the UK Audit Bureau of Circulations. The paper was named National Newspaper of the Year at the 2004 British Press Awards.|http://en.wikipedia.org/wiki/The_Independent|Wikipedia||Simon Kelner|Independent News & Media|public_corporation|||London|GB|||international|english||||||hide||left|
607||full_access|||Wikipedia||Joe Gandelman||sole_proprietorship|||||||national|english||||||hide||center|
609||full_access|The Nation (ISSN 0027-8378) is a U.S. periodical devoted to politics and culture, self-described as "the flagship of the left." [1] The magazine is published weekly, except for the second week in January, and biweekly the third week of July through the second week of September. Founded on July 6, 1865 as a classical liberal publication, it is one of the oldest continuously published magazines in the United States. It is published by the Nation Company, L.P. at 33 Irving Place, New York City. The Nation has bureaus in Budapest, London, and Southern Africa and departments covering Architecture, Art, Corporations, Defense, Environment, Films, Legal Affairs, Music, Peace and Disarmament, Poetry, and the United Nations. The circulation of The Nation is rising and was last placed at 184,296 (2004), surpassing the neoliberal The New Republic, the neoconservative The Weekly Standard, and the conservative National Review (circulation 155,584). The Nation magazine has lost money in all but three or four years of operation and is sustained by a group of over 25,000 donors called the Nation Associates who donate funds to the periodical above and beyond their annual subscription fees.|http://en.wikipedia.org/wiki/The_Nation|Wikipedia||||||||||||english||||||hide|list|left|
611||full_access|The newspaper began publishing in 1837 as the Picayune, named after the Spanish coin equivalent to 6¼¢ (1/16 dollar)which was the price of the paper. It became The Times-Picayune after merging with its rival paper in 1914. S.I. Newhouse bought the Times-Picayune and the other remaining New Orleans daily, the States-Item, in 1962, and merged the papers in 1980. The merged paper was called The Times-Picayune/The States-Item from 1980 to 1986.[1] Specific community editions of the newspaper are also circulated and retain the Picayune name (e.g., Gretna Picayune for nearby Gretna). The paper is owned by Advance Publications, owned by the Newhouse family.\r\n\r\nThrough the years writers like William Faulkner and O. Henry have worked for the paper. It was awarded two Pulitzer Prizes in 1997, and in 2006 won two more Pulitzer Prizes for its coverage of Hurricane Katrina. The paper also received the George Polk Award[2] given annually by Long Island University to honor contributions to journalistic integrity and investigative reporting.\r\n\r\nThe paper's editorial stance is moderate to conservative, depending on the subject. It generally endorses Republicans in state and federal elections.[citation needed] It endorsed George W. Bush for president in 2000, but endorsed no presidential candidate in 2004. In gubernatorial contests it endorsed Mike Foster and later Bobby Jindal . In the mayoral race of 2006, the Times-Picayune endorsed right-leaning Democrat Ron Forman in the primary election and Lt. Governor Mitch Landrieu in the runoff.|http://en.wikipedia.org/wiki/New_Orleans_Times-Picayune|Wikipedia||Jim Amoss|Advance Publication|private_corporation|3800 Howard Avenue||New Orleans|US|LA|70125|regional|english||||||hide||neutral|
612||full_access|The New York Review of Books (or NYREV or NYRB) is a biweekly magazine on literature, culture, and current affairs published in New York which takes as its point of departure that the discussion of important books is itself an indispensable literary activity. As of 2003, the publication had a circulation of over 125,000.\r\n\r\nThe New York Review was founded by Robert B. Silvers and Barbara Epstein, together with A. Whitney Ellsworth, the publisher, and with the backing of Barbara's husband Jason Epstein, a vice president at Random House and editor of Viking Books. It was founded during the New York publishing strike of 1963. Silvers had been an editor at Vanity Fair and Harper's. [1] The Review's first issues included articles by such writers as W.H. Auden, Elizabeth Hardwick, Hannah Arendt, Edmund Wilson, Susan Sontag, Robert Penn Warren, Lillian Hellman, Norman Mailer, Gore Vidal, Saul Bellow, Robert Lowell, Truman Capote, William Styron, and Mary McCarthy. The public responded by buying up practically all the copies printed and writing thousands of letters to request that the Review continue publication.\r\n\r\nThe Review has continued publishing reviews by such notable authors and thinkers as Noam Chomsky, Richard Lewontin, John Searle, Steven Weinberg, and Paul Krugman.|http://en.wikipedia.org/wiki/New_york_review_of_books|Wikipedia||Robert B. Silvers|Rea S. Hederman|not_sure|||New York|US|NY||international|english||||||hide||left|
1629|||The News International (ISSN 1563-9479) is the second largest English language newspaper in Pakistan. The News has an ABC certified circulation of 140,000. It is published from Karachi, Lahore and Rawalpindi/Islamabad. An overseas edition is published from London that caters to the Pakistani community in the United Kingdom and plans are currently underway to start publication in New York City, USA.\r\n\r\nThe News is published by the Jang Group of Newspapers, publisher of the Daily Jang (جنگ) the largest Urdu language newspaper in the world[citation needed]. Mir Khalil ur Rehman was the founder of the newspaper and his younger son, Mir Shakil ur Rehman, is the present owner.|http://en.wikipedia.org/wiki/The_News_International|Wikipedia|||||||||||international||||||||||
613||full_access|The O'Reilly Factor is an American talk show on the Fox News Channel hosted by commentator Bill O'Reilly, who discusses current political and social issues with guests from opposing ends of the political spectrum. The show premiered in 1996, along with the Fox News Channel. It was previously known as the O'Reilly Report, and O'Reilly's first guest was General Barry McCaffrey, then the Director of the Office of National Drug Control Policy (or "Drug Czar").\r\n\r\nThe O'Reilly Factor is currently the highest rated show on cable news and the highlight of O'Reilly's career. O'Reilly is known for his confrontational interview style and strong opinions, for which the program has been both criticized and praised.|http://en.wikipedia.org/wiki/The_O'Reilly_Factor|Wikipedia||||||||||||english||||||hide|||
614||full_access|The Observer is a United Kingdom newspaper published on Sundays. Overall slightly to the right of its daily sister paper The Guardian, it takes a liberal/social democratic line on most issues.|http://en.wikipedia.org/wiki/The_Observer|Wikipedia||Roger Alton|Guardian Media Group||119 Farringdon Road||London|GB||EC1R 3ER|international|english|||||020-7278 2332|hide|||
615||full_access|We all see the petroleum economy as the fundamental linchpin of our present democratic society. As cheap oil/energy/gas quietly fades into history, lives around the world will indeed change.\r\n\r\nThis real and tangible crisis of supply and demand is now inevitable. Whether the coming crisis arrives in six months or in four years, whether the crisis arrives in a slow, secular fashion or as a cataclysmic "shock," our purpose is the same: we are here to raise awareness of the reality of the current problem and to attempt to address the real issues that are often hidden by political pandering.\r\n\r\nWe are here to talk about ideas. We're all learning here about ourselves and from each other. No perspective will be punished as long as evidence and logic are present. We want to bring brain power to bear on all of these issues; we may not come up with a solutionbut we can at least say we tried.\r\n\r\nWhat can be expected to happen as this crisis develops and unfolds? Stick around, because that's the kind of stuff we're talking about.|http://www.theoildrum.com/special/mission|The Oil Drum|||||||||||international|english||||||hide|||
616||full_access|Washington, D.C.-based political journalism organization that distributes its content via television, the internet, newspaper, and radio. Its coverage includes Congress, Washington lobbying, and the 2008 presidential election.\r\n\r\nJohn F. Harris and Jim VandeHei left The Washington Post to become The Politico's editor in chief and executive editor, respectively. The Politico is financed by Robert Allbritton, chairman and chief executive of Allbritton Communications, which owns television stations in Washington and elsewhere.|http://en.wikipedia.org/wiki/The_Politico|Wikipedia||||private_corporation|||Washington|US|DC||national|english||||||hide|hide|center|
619||full_access|The Real News Network is a non-profit news and documentary network focused on providing independent and uncompromising journalism.\r\n\r\nOur staff, in collaboration with courageous journalists around the globe, will investigate, report and debate stories on the critical issues of our times.\r\n\r\nWe are member supported and do not accept advertising, government or corporate funding.|http://www.therealnews.com/web/index.php?thisdataswitch=0&thisid=211&thisview=item|The Real News||||nonprofit_organization||||||||english||||||hide|list|neutral|
627||full_access|The Week is the name taken by three weekly newsmagazines founded in the United Kingdom. All three iterations of the magazine were noted for a witty, trenchant and political review of events[citation needed], and employed an approach that summarizes and contextualizes news and opinion writing from other publications.\r\n\r\nThe Week is currently published in both UK and U.S. editions by Dennis Publishing Ltd..|http://en.wikipedia.org/wiki/The_Week|Wikipedia||||||||||||english||||||hide|list|neutral|
631||full_access|Think Progress is a project of the American Progress Action Fund.\r\n\r\nThe American Progress Action Fund is a nonpartisan organization. With the blog, APAF seeks to provide a forum that advances progressive ideas and policies.|http://www.thinkprogress.org/about|Think Progress||||||||||||english||||||hide||left|
632||full_access|This Week is one of the five network U.S. Sunday morning political talk shows. It has aired on Sunday mornings on the ABC since 1981 and has been hosted by George Stephanopoulos since September 2002.|http://en.wikipedia.org/wiki/This_Week_%28ABC_TV_series%29|Wikipedia||||||||||||english||||||hide|||
633||full_access|Time (whose trademark is capitalized TIME) is a weekly U.S. newsmagazine, similar to Newsweek and U.S. News & World Report. A European edition (Time Europe, formerly known as Time Atlantic) is published from London. Time Europe covers the Middle East, Africa and, since 2003, Latin America. An Asian edition (Time Asia) is based in Hong Kong. A Canadian edition (Time Canada) is based in Toronto. The South Pacific edition, covering Australia, New Zealand and the Pacific Islands, is based in Sydney. In some advertising campaigns, the magazine has suggested that through a backronym the letters TIME stand for "Today Information Means Everything."|http://en.wikipedia.org/wiki/Time_Magazine|Wikipedia||John Huey|Time Warner||||New York|US|NY||international|english||||||hide|list|neutral|
635||full_access|The Times of India (TOI) is a leading (Conservative) English-language broadsheet daily newspaper in India. It is owned and managed by Bennett, Coleman & Co. Ltd. (The Times Group), which is a family business controlled by Indu Jain and her sons Samir Jain and Vineet Jain. The newspaper has the widest circulation among all English-language broadsheets, with 2.6 million daily paid copies.|http://en.wikipedia.org/wiki/Times_of_india|Wikipedia||||||||||||english||||||hide|list||
637||full_access|Tomdispatch.com is for anyone seeking a deeper understanding of our post-9/11 world and a clear sense of how our imperial globe actually works.|http://www.tomdispatch.com|Wikipedia||||||||||||english||||||hide||left|
639||full_access|The Toronto Star is Canada's highest circulation newspaper, though its print edition is distributed almost entirely within Ontario. Its parent company, Torstar, owns dozens of regional and community newspapers, as well as Harlequin Enterprises Ltd, the world's leading publisher of romance novels. Torstar is currently seeking regulatory approval to purchase 20% of Bell Globemedia, owners of the CTV television network and The Globe and Mail.|http://en.wikipedia.org/wiki/Toronto_Star|Wikipedia||||||||||||english||||||hide|list|neutral|
640||full_access|Townhall.com is a web-based publication primarily dedicated to conservative and libertarian United States politics.\r\n\r\nTownhall.com was previously operated by the Heritage Foundation, but now operates independently, seeking donations from readers and visitors to the site. The self-described purpose of the publication is to encourage debate and community outreach, though specifically to aid in "the fight against those who would sacrifice the individual and freedom for political gain and big government."|http://en.wikipedia.org/wiki/Townhall.com|Wikipedia||||||||||||english||||||hide|list|right|
642||full_access|TreeHugger is a prominent sustainability website. It was rated the top sustainability blog of 2007 by Nielsen Netratings,[2] and was included in Time Magazine's 2009 blog index as one of the top twenty-five blogs.[3]\r\n\r\nTreeHugger is owned by Discovery Communications.[4]|http://en.wikipedia.org/wiki/TreeHugger|Wikipedia||||||||||||english||||||hide|list||
645||full_access|Truthout is a 501(c)(3) nonprofit,[1] progressive news organization that operates a web site[2] and distributes a daily newsletter. Registered in September 2001,[3] Truthout.org is ranked in the top 6,000 web sites on the Internet, with an estimated 2.5 million visits per month.[4] Truthout publishes original political news articles, opinion pieces, video reports and artwork. According to its web site, "As an organization, Truthout works to broaden and diversify the political discussion by introducing independent voices and focusing on undercovered issues and unconventional thinking."[5]|http://en.wikipedia.org/wiki/Truthout|Wikipedia||Scott Galindez, Victoria Harper|N/A|nonprofit_organization|P.O. Box 231278||Encinitas|US|CA|92023|national|english||||||hide|list|left|
648||full_access|U.S.News & World Report is a weekly newsmagazine. Its editorial staff is based in Washington, D.C., but it is owned by U.S.News & World Report, L.P., which is based in the Daily News building in New York City. Founded in 1933 as United States News, it merged with World Report in 1948. The magazine's founder, David Lawrence (18881973), sold it to his employees. In 1984, it was purchased by Mortimer Zuckerman, who is also the co-publisher of the New York Daily News.\r\n\r\nIts two primary competitorsboth of which have greater circulationare Time and Newsweek. It is generally considered to have a more right-of-center editorial point of view than the two others. It has also marketed itself as being a serious-minded journal more consistently focused on important matters than its competitors, at times directly criticizing their occasional cover stories on celebrity or entertainment news.|http://en.wikipedia.org/wiki/U.S._News_%26_World_Report|Wikipedia||||||||||||english||||||hide||neutral|
654||full_access|United Press International (UPI) is a global news agency headquartered in the United States. It files its news stories in English, Spanish and Arabic. With roots dating back to 1907, it was once one of the three biggest news agencies in the world, along with the Associated Press and Reuters, but has dwindled in size and continues to redefine itself. Today, it is owned by News World Communications, which is owned by the Unification Church.|http://en.wikipedia.org/wiki/United_Press_International|Wikipedia||||||||||||english||||||hide|list|neutral|
244751||full_access|Urbanite is dedicated to addressing the issues affecting the relationship between Baltimore and those who live there. The magazine is published monthly.|||||||||||||||Baltimore|||||hide|list||
656||full_access|USA Today is a national American newspaper published by the Gannett Corporation. It was founded by Allen "Al" Neuharth. The paper has the widest circulation of any newspaper in the United States (averaging over 2.25 million copies every weekday), and among English-language broadsheets, it comes second world-wide, behind The Times of India. Its circulation figures are a matter of some dispute, however, as USA Today has many contracts ensuring distribution in hotels, often to customers unaware they are paying for the newspaper. USA Today is distributed to all 50 states.\r\n\r\nColorful and bold, with many large diagrams, charts, and photographs, USA Today was founded in 1982 with the goal of providing an alternative to the relatively colorless, wordy, gray papers of the time such as The Wall Street Journal and The New York Times. USA Today is also well-known for its national polls on public sentiment.|http://en.wikipedia.org/wiki/USA_Today|USA Today||Ken Paulson|Gannett Company, Inc|public_corporation|7950 Jones Branch Drive||McLean|US|VA|22108|national|english||||||hide|list|neutral|
658||full_access|Vanity Fair is a glossy American glamour magazine, published monthly. It offers a mixture of articles based on high-brow culture, jet-set and entertainment-business personalities, politics, and current affairs. (...) Under editors Tina Brown (1984-1992) and E. Graydon Carter (since 1992), Vanity Fair enjoyed greater circulation, prestige and revenues, the latter attested by a thicket of trendy advertisements which make finding even the magazine's table of contents a formidable task.|http://en.wikipedia.org/wiki/Vanity_Fair_%28magazine%29|Wikipedia||||||||||||english||||||hide|list||
662||full_access|The Village Voice is a weekly newspaper in New York City featuring investigative articles, analysis of current affairs and culture, arts reviews and events listings for New York City.\r\n\r\nIt was the first and is arguably the best known of the arts-oriented tabloids that have come to be known as alternative weeklies. The turbulent times its writers have covered has often been matched by the intrigue in its own offices, but the weekly has survived to celebrate its 50th anniversary. Its spirit can be captured in its 1980s advertising slogan: "Some people swear by us...other people swear AT us."|http://en.wikipedia.org/wiki/Village_Voice|Wikipedia||||||||||||english||||||hide||not_applicable|
665||full_access|The Voice of America (VOA) is the official international broadcasting service of the Government of the United States. It is similar to other international broadcasters such as the BBC World Service, Deutsche Welle, Radio Netherlands, Radio France Internationale and Voice of Russia. Its oversight bureau is the International Broadcasting Bureau which is committed to "public diplomacy".\r\n\r\nThere are also many "Affiliate" stations and contracted stations which carry VOA programs. VOA programs in many, if not most, of its broadcast languages are also available on the Internet in both streaming media and downloadable formats.|http://en.wikipedia.org/wiki/Voice_of_America|Wikipedia||||||||||||english||||||hide|||
666||full_access|The Wall Street Journal is an influential international daily newspaper published in New York City, New York with a worldwide average daily circulation of more than 2.6 million as of 2005. For many years, it had the widest circulation of any newspaper in the United States, although it is currently second to USA Today with the Journal having a US circulation of 1.8 million[1]. The Journal also publishes Asian and European editions. Its main rival as a daily financial newspaper is the London-based Financial Times, which also publishes several international editions. The Wall Street Journal is owned by Dow Jones & Company.\r\n\r\nThe Journal newspaper primarily covers U.S. and international business and financial news and issuesthe paper's name comes from Wall Street, the street in New York City which is the heart of the financial district. It has been printed continuously since its founding on July 8, 1889 by Charles Dow, Edward Jones, and Charles Bergstresser. The newspaper has won the Pulitzer Prize twenty-nine times, including the 2003 and 2004 Pulitzer Prize for explanatory journalism.|http://en.wikipedia.org/wiki/Wall_Street_Journal|Wikipedia||Gail Griffin|Dow Jones & Company||200 Liberty Street||New York|US|NY||international|english||||||hide|list|neutral|
668||full_access|The Washington Independent is a fleet-footed webpaper of politics and policy. We are the ink-stained wretches of the digital era. We aim for snap-crackle-pop reporting in our articles and blog posts  all working together to tell a bigger story. We provide thought-provoking commentary from insightful experts. We write to record scenes from the passing show, to stir things up and to keep the bastards honest. We seek to explore and define our nation and the context for our times.\r\n\r\n \r\n\r\n \r\n\r\nThe Washington Independent belongs to a network of state-based online news sites founded by the Center for Independent Media.|http://washingtonindependent.com/about/about-us|Washington Independent||||nonprofit_organization||||||||english||||||hide||neutral|
669||full_access|The Washington Monthly is a monthly magazine of United States politics and government that is based in Washington, D.C..\r\nThe magazine's founder is Charles Peters, who started the magazine in 1969 and continues to write columns occasionally. Paul Glastris, former speechwriter for Bill Clinton, has been the Monthly's editor-in-chief since 2001. Author and journalist Markos Kounalakis is the magazine's current president and publisher.\r\nThe politics of the Monthly are firmly left of center, though somewhat moderately so.\r\nThe Monthly is one of a growing number of magazines to feature a continuing blog; the popular "Political Animal" is written principally by Kevin Drum with frequent guest contributions by the Monthly's current and alumni editors.|http://en.wikipedia.org/wiki/Washington_Monthly|Wikipedia|||||1319 F Street, N.W. |Suite 710|Washington|US|DC|20004|national|english||||||hide|list|left|
